Year,Rural/Farm Landscape Acquisitions,Total Acquisitions,,,Decade,Total Acquisitions,Landscape Acquisitions,% of Total,,,,,,,,,,,,,,,,
1937,4,144,,,1930,298,7,2.348993289,,,,,,,,,,,,,,,,
1938,0,0,,,1940,36896,291,0.788703382,,,,,,,,,,,,,,,,
1939,3,154,,,1950,8926,42,0.470535514,,,,,,,,,,,,,,,,
1940,0,19,,,1960,6105,65,1.064701065,,,,,,,,,,,,,,,,
1941,4,372,,,1970,5713,90,1.575354455,,,,,,,,,,,,,,,,
1942,8,2289,,,1980,15100,578,3.82781457,,,,,,,,,,,,,,,,
1943,86,27363,,,1990,16977,744,4.382399717,,,,,,,,,,,,,,,,
1944,0,519,,,2000,22537,311,1.379952966,,,,,,,,,,,,,,,,
1945,5,1878,,,2010,24149,2647,10.9611164,,,,,,,,,,,,,,,,
1946,0,1106,,,2020,1555,293,18.84244373,,,,,,,,,,,,,,,,
1947,2,481,,,,,,,,,,,,,,,,,,,,,,
1948,0,890,,,,,,,,,,,,,,,,,,,,,,
1949,186,1979,,,,,,,,,,,,,,,,,,,,,,
1950,3,2688,,,,,,,,,,,,,,,,,,,,,,
1951,17,1830,,,,,,,,,,,,,,,,,,,,,,
1952,2,797,,,,,,,,,,,,,,,,,,,,,,
1953,1,521,,,,,,,,,,,,,,,,,,,,,,
1954,2,346,,,,,,,,,,,,,,,,,,,,,,
1955,7,194,,,,,,,,,,,,,,,,,,,,,,
1956,4,220,,,,,,,,,,,,,,,,,,,,,,
1957,3,1936,,,,,,,,,,,,,,,,,,,,,,
1958,2,268,,,,,,,,,,,,,,,,,,,,,,
1959,1,126,,,,,,,,,,,,,,,,,,,,,,
1960,0,88,,,,,,,,,,,,,,,,,,,,,,
1961,0,361,,,,,,,,,,,,,,,,,,,,,,
1962,0,13,,,,,,,,,,,,,,,,,,,,,,
1963,18,674,,,,,,,,,,,,,,,,,,,,,,
1964,18,3175,,,,,,,,,,,,,,,,,,,,,,
1965,17,382,,,,,,,,,,,,,,,,,,,,,,
1966,0,50,,,,,,,,,,,,,,,,,,,,,,
1967,2,125,,,,,,,,,,,,,,,,,,,,,,
1968,2,257,,,,,,,,,,,,,,,,,,,,,,
1969,8,980,,,,,,,,,,,,,,,,,,,,,,
1970,15,316,,,,,,,,,,,,,,,,,,,,,,
1971,6,704,,,,,,,,,,,,,,,,,,,,,,
1972,10,468,,,,,,,,,,,,,,,,,,,,,,
1973,3,710,,,,,,,,,,,,,,,,,,,,,,
1974,4,1085,,,,,,,,,,,,,,,,,,,,,,
1975,3,583,,,,,,,,,,,,,,,,,,,,,,
1976,9,540,,,,,,,,,,,,,,,,,,,,,,
1977,2,363,,,,,,,,,,,,,,,,,,,,,,
1978,10,347,,,,,,,,,,,,,,,,,,,,,,
1979,28,597,,,,,,,,,,,,,,,,,,,,,,
1980,51,2863,,,,,,,,,,,,,,,,,,,,,,
1981,18,1006,,,,,,,,,,,,,,,,,,,,,,
1982,6,266,,,,,,,,,,,,,,,,,,,,,,
1983,44,1655,,,,,,,,,,,,,,,,,,,,,,
1984,42,2860,,,,,,,,,,,,,,,,,,,,,,
1985,65,1678,,,,,,,,,,,,,,,,,,,,,,
1986,285,3029,,,,,,,,,,,,,,,,,,,,,,
1987,15,717,,,,,,,,,,,,,,,,,,,,,,
1988,18,658,,,,,,,,,,,,,,,,,,,,,,
1989,34,368,,,,,,,,,,,,,,,,,,,,,,
1990,64,4125,,,,,,,,,,,,,,,,,,,,,,
1991,176,2922,,,,,,,,,,,,,,,,,,,,,,
1992,19,580,,,,,,,,,,,,,,,,,,,,,,
1993,23,378,,,,,,,,,,,,,,,,,,,,,,
1994,130,1758,,,,,,,,,,,,,,,,,,,,,,
1995,145,1913,,,,,,,,,,,,,,,,,,,,,,
1996,48,1738,,,,,,,,,,,,,,,,,,,,,,
1997,29,764,,,,,,,,,,,,,,,,,,,,,,
1998,92,1627,,,,,,,,,,,,,,,,,,,,,,
1999,18,1172,,,,,,,,,,,,,,,,,,,,,,
2000,37,5679,,,,,,,,,,,,,,,,,,,,,,
2001,51,2072,,,,,,,,,,,,,,,,,,,,,,
2002,17,1660,,,,,,,,,,,,,,,,,,,,,,
2003,9,507,,,,,,,,,,,,,,,,,,,,,,
2004,19,1383,,,,,,,,,,,,,,,,,,,,,,
2005,10,1152,,,,,,,,,,,,,,,,,,,,,,
2006,44,1475,,,,,,,,,,,,,,,,,,,,,,
2007,12,1206,,,,,,,,,,,,,,,,,,,,,,
2008,44,6503,,,,,,,,,,,,,,,,,,,,,,
2009,68,900,,,,,,,,,,,,,,,,,,,,,,
2010,12,1424,,,,,,,,,,,,,,,,,,,,,,
2011,46,1026,,,,,,,,,,,,,,,,,,,,,,
2012,247,2075,,,,,,,,,,,,,,,,12,,,,,,
2013,40,1323,,,,,,,,,,,,,,,,46,,,,,,
2014,176,2481,,,,,,,,,,,,,,,,247,,,,,,0.580110497
2015,1424,9024,,,,,,,,,,,,,,,,40,,,,,,
2016,188,2068,,,,,,,,,,,,,,,,176,,,,,,
2017,206,1519,,,,,,,,,,,,,,,,1424,,,,,,
2018,230,2287,,,,,,,,,,,,,,,,188,,,,,,
2019,78,922,,,,,,,,,,,,,,,,206,,,,,,
2020,174,881,,,,,,,,,,,,,,,,230,,,,,,
2021,32,674,,,,,,,,,,,,,,,,78,,,,,,
2022,87,1156,,,,,,,,,,,,,,,,174,,,,,,
,5068,,,,,,,,,,0.28097869,,,,,,,32,,,,,,
,,,,,,,,,,,,,,,,,,87,,,,,,
,,,,,,,,,,,,,,,,,,2940,,,,,,
